ID,Date,Category,Invoice Number,Product Code,Customer Code,Destenation,QTY,Total Price
2530160,15/01/2020,Category4,4036,30001130,7,IRQ,32,209.54592
2530161,15/01/2020,Category4,4036,30001130,7,IRQ,32,209.54592
2530162,01/06/2019,Category4,793,30001130,605,AUS,100,684.145
2530163,09/11/2019,Category4,3018,30001130,10,UAE,20,127.80098
2530164,09/11/2019,Category4,3018,30001130,10,UAE,20,127.80098
2530165,02/10/2019,Category4,2522,30001130,589,PAK,50,323.725
2530166,02/10/2019,Category4,2522,30001130,589,PAK,50,323.725
2530167,02/12/2020,Category4,4539,30001130,22,PAK,16,233.53067
2530168,24/08/2021,Category4,2809,30001130,37,DEU,30,437.83207
2530169,24/08/2021,Category4,2809,30001131,37,DEU,30,437.83207
2530170,27/02/2020,Category4,4674,30001131,7,IRQ,235,2063.29765
2530171,27/02/2020,Category4,4674,30001131,7,IRQ,235,2063.29765
2530172,27/04/2020,Category4,292,30001131,7,IRQ,50,439.14
2530173,27/04/2020,Category4,292,30001131,7,IRQ,50,439.14
2530174,02/10/2019,Category4,2521,30001131,589,PAK,50,323.725
2530175,02/10/2019,Category4,2521,30001131,589,PAK,50,323.725
2530176,09/11/2019,Category4,3018,30001131,10,UAE,20,127.80098
2530177,09/11/2019,Category4,3018,30001131,10,UAE,20,127.80098
2530178,15/01/2020,Category4,4036,30001131,7,IRQ,33,216.09423
2530179,15/01/2020,Category4,4036,30001131,7,IRQ,33,216.09423
2530180,08/02/2020,Category4,4353,30001131,10,UAE,60,456.0552
2530181,08/02/2020,Category4,4353,30001131,10,UAE,60,456.0552
2530182,09/02/2020,Category4,4375,30001131,7,IRQ,107,813.2535
2530183,09/02/2020,Category4,4375,30001131,7,IRQ,107,813.2535
2530184,05/12/2019,Category4,3437,30001131,14,IRQ,28,171.16044
2530185,05/12/2019,Category4,3437,30001131,14,IRQ,28,171.16044
2530186,16/12/2019,Category4,3623,30001131,7,IRQ,17,107.16885
2530187,16/12/2019,Category4,3623,30001131,7,IRQ,17,107.16885
2530188,16/12/2019,Category4,3623,30001132,7,IRQ,17,107.16885
2530189,16/12/2019,Category4,3623,30001132,7,IRQ,17,107.16885
2530190,05/12/2019,Category4,3437,30001132,14,IRQ,28,171.16044
2530191,05/12/2019,Category4,3437,30001132,14,IRQ,28,171.16044
2530192,09/02/2020,Category4,4375,30001132,7,IRQ,102,775.251
2530193,09/02/2020,Category4,4375,30001132,7,IRQ,102,775.251
2530194,08/02/2020,Category4,4353,30001132,10,UAE,70,532.0644
2530195,08/02/2020,Category4,4353,30001132,10,UAE,70,532.0644
2530196,15/01/2020,Category4,4036,30001132,7,IRQ,33,216.09423
2530197,15/01/2020,Category4,4036,30001132,7,IRQ,33,216.09423
2530198,09/11/2019,Category4,3018,30001132,10,UAE,20,127.80098
2530199,09/11/2019,Category4,3018,30001132,10,UAE,20,127.80098
2530200,02/10/2019,Category4,2522,30001132,589,PAK,50,323.725
2530201,02/10/2019,Category4,2522,30001132,589,PAK,50,323.725
2530202,27/02/2020,Category4,4674,30001132,7,IRQ,110,965.7989
2530203,27/02/2020,Category4,4674,30001132,7,IRQ,110,965.7989
2530204,02/12/2020,Category4,4538,30001132,22,PAK,17,248.12634
2530205,02/12/2020,Category4,4538,30001135,22,PAK,17,248.12634
2530206,24/08/2021,Category4,2809,30001135,37,DEU,30,437.83207
2530207,27/02/2020,Category4,4674,30001135,7,IRQ,110,965.7989
2530208,27/02/2020,Category4,4674,30001135,7,IRQ,110,965.7989
2530209,09/11/2019,Category4,3018,30001135,10,UAE,30,191.70146
2530210,09/11/2019,Category4,3018,30001135,10,UAE,30,191.70146
2530211,01/06/2019,Category4,793,30001135,605,AUS,50,342.0725
2530212,12/05/2019,Category4,474,30001135,596,KEN,20,158.203
2530213,07/04/2019,Category4,4,30001135,575,KWT,10,105.5546
2530214,15/01/2020,Category4,4036,30001135,7,IRQ,33,216.09423
2530215,15/01/2020,Category4,4036,30001135,7,IRQ,33,216.09423
2530216,08/02/2020,Category4,4353,30001135,10,UAE,60,456.0552
2530217,08/02/2020,Category4,4353,30001135,10,UAE,60,456.0552
2530218,09/02/2020,Category4,4375,30001135,7,IRQ,107,813.2535
2530219,09/02/2020,Category4,4375,30001135,7,IRQ,107,813.2535
2530220,05/12/2019,Category4,3438,30001135,14,IRQ,29,177.2733
2530221,05/12/2019,Category4,3438,30001135,14,IRQ,29,177.2733
2530222,16/12/2019,Category4,3623,30001135,7,IRQ,17,107.16885
2530223,16/12/2019,Category4,3623,30001135,7,IRQ,17,107.16885
2530224,16/12/2019,Category4,3623,30001136,7,IRQ,17,107.16885
2530225,16/12/2019,Category4,3623,30001136,7,IRQ,17,107.16885
2530226,10/12/2019,Category4,3525,30001136,8,IRQ,25,164.1455
2530227,10/12/2019,Category4,3525,30001136,8,IRQ,25,164.1455
2530228,05/12/2019,Category4,3437,30001136,14,IRQ,28,171.16044
2530229,05/12/2019,Category4,3437,30001136,14,IRQ,28,171.16044
2530230,09/02/2020,Category4,4375,30001136,7,IRQ,105,798.0525
2530231,09/02/2020,Category4,4375,30001136,7,IRQ,105,798.0525
2530232,08/02/2020,Category4,4353,30001136,10,UAE,60,456.0552
2530233,08/02/2020,Category4,4353,30001136,10,UAE,60,456.0552
2530234,15/01/2020,Category4,4036,30001136,7,IRQ,33,216.09423
2530235,15/01/2020,Category4,4036,30001136,7,IRQ,33,216.09423
2530236,09/11/2019,Category4,3018,30001136,10,UAE,30,191.70146
2530237,09/11/2019,Category4,3018,30001136,10,UAE,30,191.70146
2530238,02/12/2020,Category4,4538,30001136,22,PAK,16,233.53067
2530239,09/07/2019,Category4,1283,30001141,560,AFG,167,3270.82526
2530240,09/07/2019,Category4,1283,30001144,560,AFG,167,3270.82526
2530241,02/10/2019,Category4,2521,30001148,589,PAK,80,756.24
2530242,02/10/2019,Category4,2521,30001148,589,PAK,80,756.24
2530243,25/06/2019,Category4,1011,30001148,605,AUS,50,359.6685
2530244,10/12/2019,Category4,3526,30001148,8,IRQ,10,95.8634
2530245,10/12/2019,Category4,3526,30001148,8,IRQ,10,95.8634
2530246,15/01/2020,Category4,4036,30001139,7,IRQ,33,216.09423
2530247,15/01/2020,Category4,4036,30001139,7,IRQ,33,216.09423
2530248,09/02/2020,Category4,4375,30001139,7,IRQ,115,874.0575
2530249,09/02/2020,Category4,4375,30001139,7,IRQ,115,874.0575
2530250,05/12/2019,Category4,3438,30001139,14,IRQ,30,183.38618
2530251,05/12/2019,Category4,3438,30001139,14,IRQ,30,183.38618
2530252,08/02/2020,Category4,4353,30001139,10,UAE,70,532.0644
2530253,08/02/2020,Category4,4353,30001139,10,UAE,70,532.0644
2530254,12/05/2019,Category4,474,30001139,596,KEN,20,158.203
2530255,01/06/2019,Category4,795,30001139,5,SYC,100,795.454
2530256,02/10/2019,Category4,2522,30001139,589,PAK,50,323.725
2530257,02/10/2019,Category4,2522,30001139,589,PAK,50,323.725
2530258,09/11/2019,Category4,3018,30001139,10,UAE,30,191.70146
2530259,09/11/2019,Category4,3018,30001139,10,UAE,30,191.70146
2530260,02/12/2020,Category4,4538,30001139,22,PAK,17,248.12634
2530261,24/08/2021,Category4,2809,30001139,37,DEU,30,437.83207
2530262,27/02/2020,Category4,4674,30001139,7,IRQ,110,965.7989
2530263,27/02/2020,Category4,4674,30001139,7,IRQ,110,965.7989
2530264,24/08/2021,Category6,2810,30002106,37,DEU,10,470.75378
2530265,29/07/2019,Category6,1562,30002106,6,LKA,10,239.6776
2530266,29/07/2019,Category6,1562,30002106,6,LKA,10,239.6776
2530267,26/11/2019,Category4,3303,30001149,609,TKM,50,500.877
2530268,26/11/2019,Category4,3303,30001149,609,TKM,50,500.877
2530269,09/02/2020,Category4,4375,30001149,7,IRQ,700,9998.1
2530270,09/02/2020,Category4,4375,30001149,7,IRQ,700,9998.1
2530271,15/01/2020,Category4,4036,30001149,7,IRQ,700,8613.99
2530272,15/01/2020,Category4,4036,30001149,7,IRQ,700,8613.99
2530273,16/12/2019,Category4,3623,30001149,7,IRQ,300,3554.007
2530274,16/12/2019,Category4,3623,30001149,7,IRQ,300,3554.007
2530275,27/02/2020,Category4,4674,30001149,7,IRQ,925,15262.04675
2530276,27/02/2020,Category4,4674,30001149,7,IRQ,925,15262.04675
2530277,02/10/2019,Category4,2521,30001150,589,PAK,80,261.28
2530278,02/10/2019,Category4,2521,30001150,589,PAK,80,261.28
2530279,26/10/2019,Category3,2843,30003008,603,AZE,400,616.536
2530280,26/10/2019,Category3,2843,30003008,603,AZE,400,616.536
2530281,16/11/2019,Category3,3140,30003008,603,AZE,1550,2728
2530282,16/11/2019,Category3,3140,30003008,603,AZE,1550,2728
2530283,20/11/2019,Category3,3216,30003008,595,CAN,202,415.69984
2530284,20/11/2019,Category3,3216,30003008,595,CAN,202,415.69984
2530285,10/12/2019,Category3,3524,30003008,8,IRQ,100,205.255
2530286,10/12/2019,Category3,3524,30003008,8,IRQ,100,205.255
2530287,16/12/2019,Category3,3625,30003008,7,IRQ,300,536.256
2530288,16/12/2019,Category3,3625,30003008,7,IRQ,300,536.256
2530289,21/12/2019,Category3,3701,30003008,603,AZE,1000,2110.72
2530290,21/12/2019,Category3,3701,30003008,603,AZE,1000,2110.72
2530291,04/01/2020,Category3,3886,30003008,595,CAN,150,329.616
2530292,04/01/2020,Category3,3886,30003008,595,CAN,150,329.616
2530293,05/12/2019,Category3,3437,30003008,14,IRQ,10,17.37231
2530294,05/12/2019,Category3,3437,30003008,14,IRQ,10,17.37231
2530295,07/12/2020,Category3,4640,30003008,7,IRQ,150,771
2530296,24/08/2021,Category8,2809,30009005,37,DEU,15,110.43019
2530297,02/12/2020,Category8,4539,30009005,22,PAK,200,1474.46044
2530298,29/04/2019,Category4,302,30001154,514,BHR,150,883.446
2530299,29/04/2019,Category4,302,30001140,514,BHR,300,1766.892
2530300,01/06/2019,Category4,793,30001140,605,AUS,150,517.665
2530301,09/11/2019,Category4,3018,30001140,10,UAE,10,32.23403
2530302,09/11/2019,Category4,3018,30001140,10,UAE,10,32.23403
2530303,09/02/2020,Category4,4375,30001140,7,IRQ,55,210.87
2530304,09/02/2020,Category4,4375,30001140,7,IRQ,55,210.87
2530305,15/01/2020,Category4,4036,30001140,7,IRQ,56,184.98088
2530306,15/01/2020,Category4,4036,30001140,7,IRQ,56,184.98088
2530307,16/12/2019,Category4,3623,30001140,7,IRQ,56,178.08112
2530308,16/12/2019,Category4,3623,30001140,7,IRQ,56,178.08112
2530309,10/12/2019,Category4,3525,30001140,8,IRQ,10,33.1207
2530310,10/12/2019,Category4,3525,30001140,8,IRQ,10,33.1207
2530311,02/12/2020,Category4,4539,30001140,22,PAK,17,125.32914
2530312,27/02/2020,Category4,4674,30001140,7,IRQ,120,531.4776
2530313,27/02/2020,Category4,4674,30001140,7,IRQ,120,531.4776
2530314,27/02/2020,Category4,4664,30001140,8,IRQ,22,91.57302
2530315,27/02/2020,Category4,4664,30001140,8,IRQ,22,91.57302
2530316,27/04/2020,Category4,292,30001140,7,IRQ,280,1240.512
2530317,27/04/2020,Category4,292,30001140,7,IRQ,280,1240.512
2530318,27/04/2020,Category8,293,30009007,7,IRQ,30,132.912
2530319,27/04/2020,Category8,293,30009007,7,IRQ,30,132.912
